0	1.526	2.492390026353444	2.772725419281662	4.1837282184247755	4.522126887024535	4.384923855991299	3.0840224911073593	3.7710898140676186	3.2205780958509496	4.620203098865908	5.502031536486753	6.910234659578616	7.9608093944279235	7.857299209122202	6.653023675267358	7.075063140835302	6.228490961081024	5.021000418661654	5.786381974240594	5.1268437165734575	4.162957762170403	5.218229850580071	4.9915851637510595	4.685801016576147	5.130257999531273	6.604333562787995	7.397966524211485	7.0546710279141305	5.754509119886158	4.591762312515107	4.900450748560715	6.252171082593546	6.898635324918441	7.390336709028731	8.231084270907356	9.495170086444631	9.30123655061031	10.720682073219072	10.84823094695683	12.323564230855327	13.22362721822173	12.951257967932293	11.71410574853742	11.914043695385756	12.406894788718471	11.565247183615641	12.36524841465857	13.688958833203003	13.550225084319996
1.526	0	1.526	2.492390026353444	3.8388727819978956	4.195101537522371	3.675675632178888	2.2003795662033547	2.6557733552887486	2.1968225050979564	3.603650643736771	4.196588119678286	5.674269447918549	6.589008150746275	6.417339100169569	5.161285023499851	5.6107066715139915	4.811305370112815	3.716876795250398	4.681001571395642	4.361175471074294	3.464946882419854	4.433376268312614	4.426674453769534	4.5962323578804325	5.264142623907612	6.591049864811575	7.561815075161598	7.2151989343278515	6.107302654049645	4.748986696389551	4.631384765182556	5.82032313658789	6.1808063537879985	6.75887802660793	7.820057639039843	8.992768066439819	8.691833275208628	10.085593902714775	10.12914715555613	11.613082223029	12.465731522239725	12.286960828442728	11.011520794278859	11.042116686834591	11.458640164121663	10.661442681437288	11.413411359436534	12.804338045258861	12.811333601651638
2.492390026353444	1.526	0	1.5259999999999998	2.492390026353444	2.791400162843884	2.3167917266782605	1.1150047527429516	2.2876011085354677	2.7666442191652885	4.191978680131908	4.532000277966045	6.048052798076464	6.737069770407761	6.596710841169792	5.228223632603684	5.660527016261375	4.698010491239841	3.993939785810357	5.283106982044271	5.30030368663638	4.687315813815755	5.645018073214204	5.758981256206845	6.085886104697198	6.7166515453655435	8.003258929715557	8.928372361004698	8.443153719830063	7.3169757361896846	6.0322068358862655	5.702640058601615	6.892433351313872	7.002069182543289	7.384234262547886	8.561038063209589	9.770528193971113	9.572777591355504	10.986223058397465	11.08582202226125	12.583186757517609	13.32228610292884	13.120230764257908	11.768102194870224	11.652582203983938	12.114224528015162	11.456202124620043	12.232812767253865	13.668758521979427	13.775982143016131
2.772725419281662	2.492390026353444	1.5259999999999998	0	1.5259999999999998	2.4923900263534438	2.891429111751122	2.3437275104562616	3.757764260934253	4.225758296680203	5.6870146611782655	6.018649505156283	7.541070757277834	8.164659194850072	7.8970730034729595	6.4519331456568185	6.625409619439277	5.4195700902071815	4.696574278541341	5.912017133913874	5.796065835358639	5.424485869098065	6.62517246988794	6.85966489989066	6.965276097108297	7.651376111650566	9.037566901618293	9.951636647749966	9.535019956466364	8.300959555885266	7.0722865522243525	6.972204436907046	8.22785993117619	8.457201785342328	8.846901579679525	9.963389376894803	11.208724732073163	11.015632212384377	12.430486815761503	12.501999704084113	13.991069188818086	14.780200566219804	14.589428797850601	13.254048764235849	13.166588510000965	13.609139305625755	12.91015233608968	13.641422934067865	15.077757870431517	15.176842733200527
4.1837282184247755	3.8388727819978956	2.492390026353444	1.5259999999999998	0	1.5259999999999998	2.4923900263534438	2.820316387692806	4.288136153782384	5.173838071864208	6.563779907419287	6.756315314145959	8.23426485394539	8.688321148396248	8.476796761852198	7.028644917626598	7.201007052445886	5.967602252929714	5.595022847006488	6.9469016503196155	7.055601822934336	6.793838360658507	7.931227143149805	8.190109710096852	8.407714012184952	9.047922474883856	10.404465261055329	11.278013206966138	10.749022768795438	9.51189203551014	8.337109339365435	8.089473689727118	9.339648748172916	9.401243139725839	9.635872280765787	10.811275600863901	12.076417890296566	11.974615068708612	13.400288966444625	13.528579858250131	15.025086957664415	15.715584961392077	15.494740191531333	14.103619375429384	13.909049780753538	14.396669260169556	13.818082398628848	14.577341073824403	16.03873333385506	16.207814566262172
4.522126887024535	4.195101537522371	2.791400162843884	2.4923900263534438	1.5259999999999998	0	1.5259999999999996	2.4923900263534433	3.836905667609779	4.964345744481175	6.28183796144908	6.601339191248899	7.995481094789712	8.505129779299153	8.558883584471987	7.230822697177621	7.6902668419407005	6.662020775199799	6.381551656652246	7.801514819246136	7.957000227605614	7.466479784195404	8.421335259934384	8.453464361204812	8.731125581933812	9.155729278170298	10.4645779063745	11.193079208395014	10.471481323995445	9.234535838400236	8.191153686518279	7.7987938118417794	9.082968685997608	9.043751559091557	9.041133869805341	10.182636013883073	11.503330620122982	11.578925781806582	13.040223118024139	13.327981140078228	14.84188827604299	15.412635339846778	15.06742152557825	13.624611070023887	13.426518429301044	14.052821086826969	13.605025454703012	14.49159513929413	15.92909404437384	16.05795917518092
4.384923855991299	3.675675632178888	2.3167917266782605	2.891429111751122	2.4923900263534438	1.5259999999999996	0	1.526	2.4923900263534438	3.8310126696859172	4.983692939649477	5.230603646338515	6.562091721794761	7.066724783578887	7.245175177564523	6.014911474987241	6.684020575004853	5.880028553407746	5.693060504589261	7.143751658122732	7.435540548048371	6.82540150767174	7.560405371061893	7.525564349132191	8.004753361483598	8.396370672946437	9.585385091998653	10.33028694144755	9.56220961624663	8.453459771750284	7.370444138230417	6.749094470444048	7.926210130792399	7.726875193569809	7.694541732417888	8.913043018967382	10.179090960518735	10.244944053527158	11.68626074793907	11.987378581554543	13.494243205683874	14.006815032126978	13.667702803525097	12.211440441152934	11.957088630750233	12.588142400999192	12.194952575743258	13.106395651453223	14.542044362037842	14.701289909558446
3.0840224911073593	2.2003795662033547	1.1150047527429516	2.3437275104562616	2.820316387692806	2.4923900263534433	1.526	0	1.5259999999999996	2.4923900263534433	3.8369056676097775	4.254344688140615	5.700358316645464	6.410642878751628	6.507137330059279	5.251713566951332	5.936025986811024	5.165856339137935	4.662733234390592	6.002467157888837	6.1307215676019045	5.385804237716873	6.126565197167498	6.0543334350578215	6.486000331302253	6.928150922428858	8.143125916004424	8.955173061251026	8.297339458720934	7.194898067360954	6.008590698708682	5.478457388581274	6.679333048200711	6.643190940420531	6.816568011978817	8.012771126918434	9.264841706574943	9.206415356683122	10.650667205925764	10.876800204955858	12.389660305446487	13.018014170920718	12.725702920810265	11.319505384306199	11.1712019607088	11.740027366523538	11.2036086139845	12.081156176480357	13.506551655851096	13.605059629285185
3.7710898140676186	2.6557733552887486	2.2876011085354677	3.757764260934253	4.288136153782384	3.836905667609779	2.4923900263534438	1.5259999999999996	0	1.5259999999999996	2.4923900263534424	2.9125354653954405	4.271454489675894	5.075115589832183	5.391809637218459	4.350089816928078	5.35515060641823	4.974064365509071	4.578357242577834	5.824860809540553	6.081384064679351	5.1732236700628755	5.537441604862463	5.310548547301541	6.0003962914237965	6.344588831555248	7.364684439551124	8.165001593245172	7.444249807316505	6.537153730348506	5.349208514059253	4.4935313939571	5.523278036592455	5.274806377565627	5.415458221818771	6.702695677386347	7.886505911283826	7.821055235451343	9.249646761216574	9.509422987506433	11.019653352330279	11.579837447431416	11.278940544182163	9.855540097912096	9.66392084284891	10.25429760291788	9.777119316567383	10.705583813828834	12.12145367121343	12.233759728079663
3.2205780958509496	2.1968225050979564	2.7666442191652885	4.225758296680203	5.173838071864208	4.964345744481175	3.8310126696859172	2.4923900263534433	1.5259999999999996	0	1.5259999999999991	2.4923900263534438	3.8388727819978934	4.964367659040957	5.228339136057431	4.315560893714946	5.315378888440906	5.074819846741495	4.3255721269897425	5.2651591913321285	5.256445998614443	4.092166925847286	4.3138701270562665	3.873434273127514	4.511538498916269	4.829992094902957	5.85408870872848	6.705685239401579	6.098233331420079	5.22777882474045	3.928707937968813	3.1513950896656953	4.22148073826355	4.251581703465543	4.667165019019359	5.85277651896249	7.015380829096669	6.819408458103699	8.254882083235453	8.456668235137082	9.973686188633073	10.667001223681028	10.39077318170095	9.039528371844819	9.019263276273136	9.559979286267293	8.914205464385253	9.827352171325614	11.205523911139597	11.207357233220716
