0	1.526	2.492390026353444	2.8401484545335802	4.200705926572209	4.413845839500183	4.000391479822314	4.659776085958497	6.145571114035951	7.048364859670082	7.036499075205404	8.251833374255432	9.519408888672183	9.87242013609084	11.30020996336901	12.199486275257502	12.445244902860336	11.18495239865273	11.719281308399232	10.671224586466703	9.769686194905479	9.32978394018917	8.448549038803723	9.437048995939993	10.57732723988592	10.181119649158926	11.458754404504205	11.363719594757429	12.802980170263297	12.95991434420578	12.36163485282945	13.23478837521539	13.122161850431505	11.686398181198596	10.975575742046258	11.066381764412874	10.391032077583596	8.873760305833834	8.38431292923007	9.249614634401889	8.933294932097569	10.049962102338169	10.215352407313786	9.220083763421506	7.80369952128144	7.650094953462778	6.398428094064496	6.749288239262999	5.947609736358109	4.662051131530652	5.294213373890277	6.589256626701311	7.442880214356873	6.823934144305436	8.08296023054818	9.153511979488187	8.890497426166993	8.017831318181774	6.533446251888767	6.310206976479691
1.526	0	1.526	2.492390026353444	3.8356769272657285	4.272919575553562	3.6635069779210716	4.647082108739497	6.009847352176941	7.1093825533990955	7.402899941406456	8.710074528791965	9.863325530985268	10.290577862152851	11.639674063676242	12.565039693588108	12.981828111781473	11.82798380082357	12.514868157331717	11.582490123314132	10.603641426099756	9.991575006614111	8.995538045962162	9.903417062050567	10.92182978070954	10.35490870280565	11.570004344531512	11.309384455985642	12.701271366803615	12.711077004623293	11.96822202732274	12.806037664274132	12.823384990937129	11.442930535412142	10.565659445136301	10.533840886847063	9.955328415279485	8.431169299632487	8.094543155631383	8.87446520671254	8.686357902351912	9.725469861051	10.037393001596081	9.031517684710872	7.700519035237875	7.407026566106586	6.263036872114804	6.929415405352209	6.289107715215102	5.227907939308659	6.049707065335298	7.431841459052332	8.071112071545889	7.272816342457066	8.375691250400306	9.604806644223059	9.477201886571947	8.803695792422502	7.281826112525753	6.894914205491169
2.492390026353444	1.526	0	1.526	2.492390026353444	2.9555882575591754	2.4482128698781893	3.739324011805373	4.918900031706181	6.198068201884517	6.592686999040853	8.01071598174653	9.006252472391276	9.354634411518658	10.618944591915223	11.630632918381625	12.169725582264757	11.117611933941035	11.946838935198228	11.16231427999401	10.227969414625205	9.431974381694216	8.487635887347174	9.468890793714897	10.32739666610282	9.591224526220241	10.685044675509292	10.275990224820742	11.60464425789461	11.502415910526553	10.775615038278568	11.702370821238224	11.837584718041509	10.518539085059338	9.645053489744262	9.452940628258757	8.772219105910414	7.260832701716886	6.836132870849806	7.486242233067346	7.263141658702488	8.24600597426498	8.590777451730828	7.601482326214661	6.30797685159171	5.965278778790716	4.917135843651956	5.773906973535027	5.3751243920934835	4.494211176530668	5.353757752141261	6.789778484046834	7.2444938478834775	6.413135346772751	7.436760065055217	8.776076155472923	8.868593433052183	8.327346541124001	6.811167359423791	6.518517205519066
2.8401484545335802	2.492390026353444	1.526	0	1.526	2.4923900263534446	2.8401484545335793	4.15510823126979	5.23504773079599	6.539279000538461	6.676943821266066	8.145263789243112	9.080208463180805	9.178714181881773	10.424023284118384	11.565951101288677	12.051067725175578	10.983909893831116	11.786328872442208	11.013845263204086	10.261244220931482	9.478973600439698	8.748863898479724	9.906262143423405	10.73848402715744	9.997493982927631	11.011663944566573	10.5785659596456	11.862059824925634	11.729014718555268	11.157481322686051	12.22938922804813	12.413888565691437	11.127646795400231	10.384474692792011	10.094592146891026	9.217074230094951	7.747040015499188	7.038354697223193	7.496847089358435	6.9669076624826785	7.819894869564731	7.903763840163901	6.7539064628923615	5.488553874599233	5.507004478596833	4.6246297768339995	5.428674490302391	5.278274654938933	4.236201428648838	4.678777574125548	6.19700631811913	6.80442423187454	6.264943356897229	7.433753598889361	8.73279897005869	8.953978896644623	8.282269471734056	6.808654134844825	6.857761025913236
4.200705926572209	3.8356769272657285	2.492390026353444	1.526	0	1.5259999999999996	2.4923900263534438	3.827090962612712	4.515209688016264	5.91250471622077	6.0984471032368885	7.617108897507246	8.33948761116226	8.313564596171535	9.435333932595436	10.665811861960165	11.26588926390893	10.325771162073304	11.26063578887941	10.661490978256507	9.984804206794628	9.037193143479591	8.409178355581137	9.616673674426616	10.264158511817524	9.376343160049581	10.229789218083482	9.65479975073811	10.842801753911159	10.599289065711936	10.090748971268525	11.260907521328157	11.557705680335136	10.361568384242876	9.675134795824105	9.226538070748516	8.22163986906357	6.828987151458746	5.971686428700101	6.221181253210092	5.575035333796297	6.333658067400656	6.404684501905114	5.25904895540654	4.027615725712122	4.070720553939928	3.4089699247432765	4.413632200180481	4.650732336107722	3.9271462069184544	4.2950758047388105	5.760843404681857	6.120385443993184	5.615100016564383	6.653491939943262	8.017608173436011	8.482961935483608	7.965736712303927	6.580735209072827	6.758473615903204
4.413845839500183	4.272919575553562	2.9555882575591754	2.4923900263534446	1.5259999999999996	0	1.5259999999999998	2.4923900263534438	3.0892068463679094	4.42355964057291	4.580476379999647	6.102784522460802	6.82348053053169	6.861004076993898	8.022947915835871	9.202647511067665	9.802907085379578	8.868697870613145	9.840602329946151	9.288182766872985	8.568728839234252	7.560564597428978	6.924801470250228	8.138398692388563	8.751838166777338	7.8723367277109	8.74261074790358	8.236473170417359	9.47447059397824	9.347932855838785	8.903257115220248	10.067941479438616	10.256993629653092	9.021112920471332	8.444794138400882	8.102735649001215	7.04410494824988	5.642384946343188	4.705139097406337	5.169405582368221	4.605052940535972	5.643554255282542	5.845934137259858	4.976261045299833	3.53980254188884	3.24160457086472	2.151599243616923	3.0107216543005624	3.149815589742791	2.6391510609095086	3.287590521159028	4.637155608480138	4.792363578599421	4.134686005354866	5.141813337464563	6.518290693808094	6.989081870180239	6.560351291823202	5.203567639203677	5.3783211911224695
4.000391479822314	3.6635069779210716	2.4482128698781893	2.8401484545335793	2.4923900263534438	1.5259999999999998	0	1.5259999999999998	2.4923900263534433	3.840841286619596	4.339312480417984	5.805526843197147	6.656448863323809	7.030953268316572	8.243258935201602	9.243043111434746	9.874098782209266	8.928682013731983	9.900989907710846	9.30184426240292	8.362817683178735	7.363243995379531	6.450921128021544	7.474606962938077	8.156203212139543	7.300514628173031	8.310682439970556	7.87019655603619	9.19782129104346	9.147921936595628	8.524760363883484	9.520359097455314	9.615347106785261	8.300721139271811	7.582244318483578	7.395817507297374	6.557018408561344	5.052930107984628	4.480427776216391	5.280843164102275	5.149946268565849	6.354554743826652	6.851720457367578	6.1779080169535	4.780791393894996	4.071913622060592	2.7656274188296837	3.5504567961719675	3.1742418482578025	2.8206342974267464	4.010015802238032	5.2313984279934	5.270618012752809	4.230980872632612	5.0757737119732935	6.487061664343169	6.748415743043838	6.44512913189516	5.013350612224044	4.748748492405843
4.659776085958497	4.647082108739497	3.739324011805373	4.15510823126979	3.827090962612712	2.4923900263534438	1.5259999999999998	0	1.5259999999999998	2.4923900263534433	2.966503166008796	4.361371424153309	5.31250850247745	5.854973035347456	7.136296294072812	8.00075909537086	8.573377453624383	7.601401374212956	8.559835105110512	7.971250743412562	6.947242327761922	5.931492914503256	4.94441568175905	5.9492006782180535	6.662896243300135	5.890998574010147	6.9996797872737355	6.739551160861766	8.154333845313381	8.314517498315467	7.783753183052508	8.718184774415995	8.615189105722186	7.222439955177005	6.67088687601598	6.718298734746588	5.879324682475435	4.415899126947807	3.861924374975339	4.996201629412194	5.026580142175322	6.43618164111448	7.000149856772127	6.601336775202012	5.169591421060386	4.29453182466157	2.7990145402911053	2.9841021516258572	2.0999723991021866	2.181621467499605	3.6542533246859485	4.5259295070260785	4.35178948532988	3.0783144560712485	3.832337599054126	5.17403354940589	5.3057150881980375	5.100538222026884	3.7161556121318418	3.300599873730698
6.145571114035951	6.009847352176941	4.918900031706181	5.23504773079599	4.515209688016264	3.0892068463679094	2.4923900263534433	1.5259999999999998	0	1.5259999999999998	2.4923900263534433	3.840595147526597	4.399768069833985	4.960202458374943	6.057869143859851	6.944231338305872	7.7252484575547085	6.970199235023715	8.128437012658884	7.807769992305346	6.832417708454354	5.5757549734556555	4.672308940519938	5.608553523890812	5.9838952049437495	4.948649112865573	5.847750976489043	5.3859141399876735	6.739993904434689	6.815526796629405	6.3089628741147115	7.322446195617367	7.3082291241969495	5.993353751075372	5.512003327138072	5.419908657993094	4.437520000579232	3.02587798229836	2.347950066682762	3.5803713545388156	3.8280959186571115	5.302475063163334	6.0606428302572235	5.954522616551135	4.679262240100441	3.4984891093212336	2.203454714202327	2.3868424436953624	2.0124438671585034	2.969197924658962	4.229507148318731	4.808484401436501	4.146877367528065	2.757605929727998	2.9403392062678404	4.4238209317262775	4.895604111749107	5.0853830244984985	3.993967316368581	3.654912723785958
7.048364859670082	7.1093825533990955	6.198068201884517	6.539279000538461	5.91250471622077	4.42355964057291	3.840841286619596	2.4923900263534433	1.5259999999999998	0	1.5259999999999994	2.4923900263534433	3.066650405366521	3.9381869607531605	5.071245504559902	5.733305000676404	6.458675279540589	5.71608085764679	6.878238217682012	6.632050349012196	5.575697005885075	4.260839555842869	3.2912277244713413	4.1475500284323115	4.461448169935936	3.4829718839526747	4.5106997986527055	4.326567292984799	5.7919566822787765	6.17507426028385	5.832121265465641	6.733957036396163	6.444977126361861	5.052520274644431	4.876562506156094	5.116882121735206	4.190380873459689	3.067705792771339	2.562309459827034	4.009624426793385	4.4172986002201275	5.93678724553564	6.693180273657429	6.846388112179294	5.639033463533673	4.494966436934468	3.3423868850017437	2.8441868091127223	2.123832192518	3.4247805943856773	4.603856385802114	4.715782183931028	3.7921643374923324	2.297949271075511	1.9226526962294483	3.2179985352942655	3.5631559877601826	4.052055248087767	3.2770109629513313	2.8086914371376013
