0	1.526	2.492390026353444	2.84014845453358	3.3993095019297566	4.358410879232574	5.294483529210843	4.890729459512358	4.660812116437934	5.114181416574605	5.429379305870352	6.142621436454127	7.1398283551682455	8.092993332203648	9.07427331877815	10.277332616387909	9.991756498766966	9.081933939374817	8.999944136684354	8.404214596327236	8.81321985935631	8.70869464588866	9.439035532671154	10.797579093877847	11.548724006579308	12.942021753661555	13.685122224968383	15.044573302991108	14.957785741242821	14.142149539573738	14.949065263753175	14.995376084758279	15.71225462634878	17.138796602626172	17.964121991851812	17.363452936145503	16.088462719998095	15.57139688379979	14.604957237063575	15.30265305216085	14.510986929279929	15.405424559178451	15.765997508214825	16.81475750643406	16.27065426739619	17.390190640836558	16.981910634062487	15.871613190259	15.730940805914654	14.898611275696581	15.772043663793323	16.034506104411403	17.1870604725789	18.341505906597956	19.423045620684007	18.871941571376226	18.237155797585448	19.338576317241827	19.95793198206281	19.034516772485876	18.836556573756923	20.232824807519552	21.107274265839433	20.45151710124011	21.385778258878755	21.635339178399505	20.41656435934977	20.857671078334704	21.931188250703794	22.597089947581807	23.877153083507853	24.59242025978593	25.957839639771592	26.67556165802747	26.924832529980467	28.030208132483995	28.27730287154141	27.14207734977496	26.972844514636524	26.828769073810683	28.0831505190448	29.291658749556106	28.999860096083285	28.041527593093765	28.79379254347308	30.13585286641141	29.95573957944625	29.235540403621012	27.821331107210312	27.149950843533368
1.526	0	1.526	2.492390026353444	2.9339325465633137	3.38104084039005	4.405029533519902	4.126849644961841	3.6149066857353183	4.31565581598242	4.514038894305491	5.51259479536112	6.581157777574088	7.3057754962598525	8.241016281541992	9.327007926935549	8.882509187326583	8.002506790216442	7.7740435845094025	7.244467300966039	7.561279155512614	7.5846160156709175	8.272184967797884	9.563954055900034	10.281558677765947	11.63654088037491	12.450498021764945	13.773269591868024	13.625911830633727	12.845555178359607	13.727879823881414	13.843409891312518	14.644841445626845	16.040513651640868	16.850592898818196	16.19293547700146	14.957417148277978	14.383040824819625	13.475841854147582	14.272403486982714	13.567285284864258	14.563871528084634	14.96362562539916	16.099947615826014	15.66711201201775	16.87051880412888	16.584497098238515	15.529021220114053	15.531044913650652	14.775755842587893	15.650205754169978	15.778103941127101	16.937558228033026	18.151926830675027	19.253358566855233	18.752174074272425	18.230952501780894	19.39758055642132	19.95902873391743	19.0354553819237	18.953220539954184	20.391406511530903	21.23709065598103	20.608104955344743	21.502179293433738	21.645305262368474	20.368807357445878	20.700879084223768	21.755310356004607	22.327168874555074	23.602190022399533	24.23324848654514	25.6017642420906	26.391285265967525	26.64065573555357	27.689513965582478	27.932702912554618	26.76086573701518	26.516210480941744	26.380590632141192	27.67122727698614	28.831130400846337	28.468976328651507	27.476434983960214	28.217828565987357	29.526331388609822	29.281736044243797	28.567951009492216	27.181602730057936	26.518256430775097
2.492390026353444	1.526	0	1.526	2.492390026353444	2.8301797161839217	4.219080420723499	4.48053291799393	4.194941341593819	5.271320120669814	5.572074264454695	6.760818086784587	7.771880899230609	8.309076003544657	9.266878767182362	10.206235744153686	9.565054538835222	8.630931113330156	8.141109784029865	7.496095394599767	7.504035908836032	7.388851022531183	7.805526006156601	9.125673864770354	9.647271596622035	11.04734236306492	11.947624893247033	13.306869083946577	13.260303881169133	12.629193269069647	13.590679402462031	13.624908643663241	14.518328612565801	15.923542886503828	16.611089509534565	15.846364734930873	14.573260965922456	13.878356034348544	12.894359941166963	13.678804861337778	12.905614733028791	13.90702703175314	14.446356940235397	15.580512591091946	15.12083480011959	16.351771418232303	16.064205634010168	15.10851235222871	15.125008338223516	14.498226027786622	15.484883412701608	15.618994529124866	16.861639648966673	18.035714523535272	19.218808906438724	18.8338951814849	18.329518843791508	19.464825040078743	19.917542757810413	18.9082945319026	18.829860782301363	20.265557965261916	21.18025192427398	20.654089140964132	21.60567781669707	21.701713323110468	20.435878131913178	20.724854429933355	21.840863359222634	22.365623316596626	23.68694218690534	24.276336327067764	25.68129373548145	26.471267723337142	26.63868932073444	27.649370451227014	27.8127380737533	26.592628685230835	26.357339886949628	26.307428860390374	27.63474847393458	28.766655495812845	28.40496932961334	27.352971015255793	28.021073527500047	29.33101842572281	29.095070747301335	28.451784922283142	27.067473889085708	26.481578936318176
2.84014845453358	2.492390026353444	1.526	0	1.5259999999999998	2.4923900263534438	3.838872781997895	4.313995240558845	4.55780120278434	5.711837672494438	6.364181144985881	7.531623767300191	8.333931963165409	8.891876080024199	10.01733309715004	10.926673839591304	10.275534748857158	9.173495297126896	8.655641379136446	7.768934843087808	7.703197097117227	7.283413601009052	7.6317113839375	9.0645858973848	9.576859421363148	11.050766823844306	11.840155437386944	13.273284738030128	13.393097407757486	12.780347985438496	13.651035516080336	13.516495968217002	14.338069431723536	15.793247101111538	16.423999477442905	15.68856505407237	14.337942914406657	13.681962668605093	12.579513336674527	13.213061483473444	12.305642620204608	13.182528971188603	13.72449143673825	14.763036559034145	14.183254583867889	15.348353622049727	14.957863224981928	13.996352428524634	13.915745297016898	13.293417839464624	14.33605366994503	14.567816969659113	15.852737644660639	16.96030279683199	18.176382849389352	17.82903336149766	17.26120227190543	18.33698050596253	18.759689208780113	17.703984912303646	17.563578987715278	18.97708006926414	19.94169316930198	19.459214475076056	20.46680064272497	20.595800031427718	19.373128947257975	19.708722308385813	20.877340162294008	21.442015017261173	22.797270207405774	23.427107288651555	24.8534771404599	25.585422617095062	25.700488180083177	26.732622990134907	26.85273145884433	25.635429968482168	25.46843031598395	25.460794690660073	26.779230913588574	27.93604471942061	27.638094799969338	26.582126843794878	27.21861924485394	28.561199933566968	28.393670007991588	27.78555063239809	26.374539413568186	25.82938351545228
3.3993095019297566	2.9339325465633137	2.492390026353444	1.5259999999999998	0	1.5259999999999998	2.4923900263534438	2.977470861068506	3.5956047011938024	4.792781536957505	5.7368432991998075	6.920329015439248	7.485184867286332	7.961273361745171	9.212029445967296	10.048998272341509	9.39426057132687	8.165420705520795	7.673459627867182	6.6355173171034565	6.6344871403526575	6.08253407057359	6.572332790804159	8.0484183652589	8.719946549178367	10.198057978085055	10.843373373118043	12.291197563685511	12.444622202091738	11.744105895884957	12.50624887879387	12.319966126879537	13.053929513949251	14.528763743531355	15.200026940629398	14.54730477687887	13.183237496944896	12.636601484557172	11.538413427518819	12.120271278494297	11.228905864732427	12.076149072769365	12.507076832609874	13.540411359041656	12.98171588990565	14.138816948185426	13.77668898760426	12.754553734144183	12.716914470384348	12.038259593259328	13.014782343375282	13.194494925917471	14.444790071687123	15.591146409561546	16.778072493043823	16.402312642634556	15.87110855551258	16.9885491778591	17.432578045303597	16.42070709242977	16.340606246151676	17.780212209785184	18.68856213306807	18.170257375347266	19.13195142592248	19.22999751064597	17.9788147080033	18.292395788068486	19.434334775776296	19.99155080855687	21.331938346137203	21.96051977130255	23.37743578239104	24.121515076245252	24.26449729746789	25.300560122947743	25.453279146740275	24.250330546487923	24.067491391700976	24.025246970608162	25.33503407314027	26.497831828468488	26.195442751087732	25.160117651654826	25.827512827347213	27.170148617915856	27.00144125105357	26.36541804497333	24.95066466065213	24.379036519578335
4.358410879232574	3.38104084039005	2.8301797161839217	2.4923900263534438	1.5259999999999998	0	1.5259999999999998	2.4923900263534438	2.912535465395442	4.37029945124387	5.23962477080994	6.609191140572285	7.14264499698328	7.33932439505006	8.533447280993183	9.197062137362611	8.368929964798754	7.153018088795799	6.462916119777698	5.434265316456471	5.258227761511872	4.793385901995132	5.225540748210102	6.656690076342999	7.317470067616832	8.77251125177029	9.484055323781137	10.904529188880511	11.001633400388322	10.330629978057239	11.167119635819903	11.047114950320546	11.87352092954938	13.318659032576235	13.977783229118693	13.267310315549427	11.941315418769598	11.33835257194532	10.30485312687296	11.006679510019232	10.22642025379179	11.204776648349318	11.666650783990924	12.810191417092799	12.398860549144475	13.653948512665654	13.450287641693503	12.492118713785935	12.636469217722182	12.045853364421482	12.992683928563636	13.000491885372949	14.23642077292154	15.451241056815029	16.64202379020807	16.314020356456624	15.920132852993166	17.108076791382608	17.495399511469206	16.504867766281517	16.56295567533631	18.038090230727597	18.89429437986053	18.396086233006248	19.295245135680695	19.275936770811715	17.964937966907453	18.153784586047216	19.25914407631347	19.70963380384591	21.033304753502666	21.56739504612906	22.97967059623035	23.803038223023172	23.955027523028235	24.928332349495157	25.085731166919675	23.849709126282594	23.579562230414652	23.53732939333438	24.88144762165129	25.99012685247765	25.608971646514316	24.542833948806127	25.20509340434567	26.508282036345413	26.266601988447494	25.63103139485408	24.248559372524905	23.679206966893464
5.294483529210843	4.405029533519902	4.219080420723499	3.838872781997895	2.4923900263534438	1.5259999999999998	0	1.526	2.4923900263534438	3.8327301672974516	4.981673440110177	6.28244227517514	6.498171442100072	6.54916068174893	7.856925557578148	8.40376479285944	7.5806091233360196	6.224924411607572	5.576897184116905	4.3451282303125875	4.279674067617135	3.636482173825538	4.3441318386062155	5.791495896430812	6.689668886262207	8.10793132497737	8.62070209572839	10.03826657145122	10.156129060006913	9.362591680125597	10.056408713449821	9.890355374437977	10.606009339616726	12.071549477011011	12.794284042472864	12.191707350957795	10.862566594155982	10.407098998111163	9.40653263295742	10.056856418443363	9.329955678024184	10.280137982299246	10.588174377444927	11.734734083599477	11.37554096285305	12.621294909344169	12.472558664144083	11.44964721464683	11.665212634565515	11.013740594462108	11.855726781155575	11.776573512372778	12.952435137097861	14.220294634476444	15.36367254421421	14.99728546786581	14.662428103509784	15.902769162775535	16.31723747462473	15.39281322109587	15.531535506883701	17.028346373111443	17.806297346055995	17.263065075299544	18.095164298953243	18.034723498937563	16.689232628126707	16.843062283134454	17.90460412369842	18.339007783558273	19.637305149366064	20.16385562562825	21.560233130668905	22.404403559135915	22.596527823755007	23.571242307013634	23.772921697120125	22.556007278708957	22.25935788756473	22.1697618159602	23.502964650148424	24.61548067360315	24.222128065173735	23.1824274733992	23.885717078419074	25.184552280189966	24.934056868834144	24.26045583248226	22.876859631268342	22.26990975763849
4.890729459512358	4.126849644961841	4.48053291799393	4.313995240558845	2.977470861068506	2.4923900263534438	1.526	0	1.5259999999999998	2.4923900263534438	3.840184963965648	4.974118052265651	5.096185496488797	5.319917635604059	6.699046815449297	7.404186091547207	6.802789122765138	5.446244164932456	5.160557246258894	4.063654592861677	4.533864156420664	4.187229850511548	5.271388565005555	6.586832882655647	7.684230899465399	9.000235320722027	9.419366215209372	10.76011732761044	10.739810661035479	9.771370568434119	10.364431000762622	10.314379230359897	10.905749809559762	12.348670684712822	13.222820632333246	12.754796329312269	11.490663254236605	11.183427518458569	10.300352040120359	10.960360486821525	10.331712671838194	11.255174131496993	11.392783653645779	12.520285490048725	12.190628736084916	13.38096372970403	13.223699251749025	12.089731204638456	12.268862219062054	11.459754197309712	12.15821070315576	12.083554025589414	13.14900068540924	14.458966359682684	15.498844410890872	14.986870898420769	14.624765494141803	15.900163544383535	16.448195364815394	15.626720243111981	15.750752581462022	17.24433322875272	17.94444168444446	17.27993186587785	18.047306993721918	18.04846148813427	16.693311452083325	16.90522961893916	17.893572409972677	18.38919491885494	19.63238154774647	20.212157938918335	21.56526905517023	22.405981101832044	22.693287538400163	23.714098644524427	24.00713574409604	22.849003999948412	22.545823886601784	22.356896345046106	23.64481554656789	24.790602674016935	24.399761773400815	23.431052174639312	24.21755487463671	25.513625896843482	25.25576870131041	24.50242360542658	23.117635851590205	22.420986707969472
4.660812116437934	3.6149066857353183	4.194941341593819	4.55780120278434	3.5956047011938024	2.912535465395442	2.4923900263534438	1.5259999999999998	0	1.5259999999999996	2.4923900263534438	3.8327301672974508	4.265300987082365	4.458073343633853	5.667600458666896	6.455413581648687	5.852167047721646	4.683894105011422	4.459430697933417	3.758912206327331	4.39382642803073	4.558438406330067	5.671653943300472	6.821367527108771	7.899348280491384	9.125131774870782	9.690707391082544	10.938338318512955	10.716290582403307	9.728021935895397	10.443410949836961	10.609788602897776	11.296856174966829	12.667996605641802	13.600037152616505	13.089553644874103	11.922976399554052	11.555728810674088	10.80911656539296	11.638621833005729	11.150843015325407	12.200858562194496	12.366816760527106	13.581769486393277	13.366818922880732	14.613472836934598	14.545692508006994	13.446349141782681	13.69807986976882	12.912175708889492	13.57560908808976	13.42679414678137	14.448221141903694	15.797772830437182	16.80303923712614	16.264852720787456	15.957667298890815	17.26730108967642	17.835787294193764	17.05251048675389	17.214352963579902	18.712221274758694	19.37754654929323	18.68397477924136	19.40463923460112	19.38355969395436	18.00403018121845	18.17521563985447	19.108889726170116	19.56349085008143	20.76617168666656	21.302307260775255	22.6269036676673	23.519583470878683	23.85406659648013	24.848626511805886	25.178423165888326	24.02048794659312	23.653721154974505	23.428556264834032	24.720437023425045	25.83561584102121	25.382439000345325	24.419092303193956	25.22999099096603	26.488246546554823	26.161756442162083	25.378521049576115	24.027282347487873	23.294700116011782
5.114181416574605	4.31565581598242	5.271320120669814	5.711837672494438	4.792781536957505	4.37029945124387	3.8327301672974516	2.4923900263534438	1.5259999999999996	0	1.5259999999999996	2.492390026353444	2.7727254192816617	3.2133547357005163	4.480903125810087	5.4710766212712265	5.194511299250689	4.126703459292416	4.417349224310158	4.011537336116138	5.071968476999976	5.425015338526897	6.728687234471959	7.736276456649475	8.948122801013973	10.058964684138406	10.511588559036342	11.666710626462987	11.33099002570038	10.200552891036416	10.793013369436238	11.061950888229955	11.617062559662422	12.937490194661475	13.998457281243038	13.623508039782019	12.535531416339051	12.313330481494871	11.680623959853962	12.502266499029663	12.106361574999262	13.124815977514453	13.140901244377707	14.332837761699448	14.158065225053509	15.353535911993212	15.295746492570165	14.11746843285848	14.357377349047377	13.456965759489815	13.980122459279817	13.813666376038448	14.71729470605417	16.09695709878016	16.9945180566753	16.332707479724366	16.025342726570972	17.36252331979324	18.04178324053434	17.36582667973589	17.53360841201489	19.019735429628295	19.597952576392913	18.799326865749155	19.44107434065136	19.460621531271926	18.076367764282498	18.28226695253917	19.13095088953556	19.624929903920872	20.761567156774674	21.332252701148814	22.60450734640898	23.4990685139697	23.925994801106434	24.95152939251795	25.369394466430197	24.270093328313667	23.887947099442716	23.567451074568314	24.812318844099984	25.94761757882608	25.48943184519514	24.596902940736943	25.484566179934667	26.730146439377126	26.389951463291503	25.53191774507235	24.189841972259806	23.37353323550713
