0	1.526	2.492390026353444	3.840184963965649	4.353191277065213	4.000014034418028	2.641823098645077	3.279896344023159	4.478726957657201	4.420093925916104	3.6352029962128793	4.51465678030833	4.769918626220874	5.539514524795713	6.625901005041693	7.494732739578358	6.863039465833581	6.413850193939833	5.54601149058164	4.389522790498722	5.267444556510485	6.317442316711962	7.331996970245649	6.854949818292208	6.075910914363914	5.726813599892571	7.131253651736587	7.27643369086124	6.684228136267054	5.18926721890821	4.559044740747898	5.048014079194204	4.617525500542635	5.071377230289283	5.439604811608351	6.586585644245931	6.350070205430903	5.938946552730307	4.782518299459939	5.292514552654127	6.5864608495805745	6.53010896460802	8.002624874433824	8.365768275134485	8.420951088607715	9.135526733016764	10.473092798436978	11.33327456038541	11.523213532113527	10.244936226731493	9.26618555271659	9.225129998177433	8.584376086162186	9.204052556951082	9.222962417449345	10.013013716356138	9.533294085085117	10.435049528180777	11.87350767169545	12.138079451519701	12.159227935770796	10.784847673658152	11.093890811249645	11.863119782838622	12.534416923644654	13.265660783735404	12.380281989311392	11.767087029628131	11.02183246947511	10.624770776662265	9.848524477330743	10.72837649716677	10.90677206602459	11.29193032825561	10.337448192775874	11.107831291653337	11.493782314289382	10.342329922523556	10.979190492391643	12.214632022665187
1.526	0	1.526	2.492390026353444	3.0106517699367474	2.6890623852405406	1.673982766604195	2.798646043900523	4.049762375463687	4.21773264926088	3.970237762856162	5.068966811021971	5.121451978428762	5.488338096268595	6.626705928143593	7.212896837831067	6.339620943528496	6.009721362794951	5.490279312805551	4.337249591875377	5.106674542264422	6.411103303039099	7.347285569600966	6.854126789301623	6.381450682752619	5.9961001104848775	7.369892940592822	7.467103435591266	6.605484233937854	5.112827860333858	4.846052825919593	5.201522661652388	4.383053947032701	4.482798914562069	4.484378830935779	5.49491451900183	5.252247904654668	5.151749409059634	4.196626502421304	4.646190448391229	6.101057224347138	6.399531223766768	7.912946360171216	8.542157449899173	8.66447755263512	9.591847321853876	10.891059920506498	11.906198302613921	12.142099517358517	10.915086262148208	9.784424745349332	9.69579919665423	9.230231334958388	9.804580116188765	9.596051457623597	10.271867787105533	9.83684166596456	10.597029424086482	12.083105164240045	12.5240382321544	12.560497630340274	11.190625193702267	11.502975851654485	12.103150207481757	12.786079556514027	13.36101243952665	12.33456092414431	11.696007253027606	10.779161968951735	10.34686103452676	9.387032966971754	10.113941333002588	10.34568275164651	10.924513164088435	10.109616408442484	11.059460967304224	11.508865946937908	10.39209755312991	11.13115581262744	12.253962975686079
2.492390026353444	1.526	0	1.5259999999999998	2.4923900263534433	2.9995490244114458	2.5673695824582414	4.011372067962994	4.991696576611962	4.85613708330329	4.717633184405512	6.039435260021355	6.335297025480173	6.592703026553853	7.551600538843744	7.989068117167926	6.929985867812086	6.372482233564145	6.012226067752872	5.157037569364167	6.1394107607502075	7.4702156408852085	8.523775206702275	8.181069352523771	7.788060997042192	7.495709306535908	8.883113464570897	8.980728076405947	8.06911714807823	6.596866688572254	6.326589762135628	6.537155047984066	5.5673841022026345	5.683268182479029	5.356654072041551	6.302360416363614	6.1555881973167565	6.345741418456853	5.521783891641394	5.793880889860136	7.291406459823706	7.714923030520683	9.238516159195184	9.903303669433821	9.913176592545401	10.845211048491436	12.193131145587927	13.199696500613305	13.331921535182927	12.04550188056558	10.935389586633795	10.977909043182764	10.573075176034996	11.233915614055352	11.048243006690134	11.658188521049816	11.135954707210173	11.806383997248261	13.311344392972535	13.746452307943269	13.672054744676716	12.252684826008766	12.419616796679211	12.951020928520721	13.497690771137515	13.996206309669622	12.928911857177772	12.431263776496273	11.469274114420667	11.186412026442724	10.178995874059346	10.738827147519256	10.8195064276312	11.471499191766943	10.805780706407036	11.81155256964897	12.122088151613868	10.909708590446577	11.52467827811958	12.5491402550726
3.840184963965649	2.492390026353444	1.5259999999999998	0	1.5259999999999998	2.4923900263534438	2.9019439287688615	4.371461870881126	5.194057998737652	5.237940347141686	5.520914013767648	6.885135391479319	7.022427887629519	6.96415478395612	7.8999738133504485	8.059389745273133	6.817903866968554	6.397177819199823	6.398202748871181	5.635226283065012	6.452570142569741	7.903291564364309	8.851728871744559	8.521247191328188	8.382169507636474	8.085175305294205	9.404933286524718	9.474918059278156	8.392957972927107	7.002757540475835	7.009851758378896	7.137462366190847	5.961725508932028	5.763002564714534	5.078871037935062	5.747848794031873	5.606644337608822	6.1458836619114985	5.618695694476786	5.805855591849496	7.326499243669731	8.032667927170447	9.523656465105706	10.38686586574355	10.461611525434803	11.542620268495883	12.833917122458864	13.953788148857305	14.132159055202418	12.90510790055543	11.689642324279626	11.681308275041303	11.407841234434803	12.013451040506624	11.652160340439389	12.168015243721927	11.701605014655154	12.248697766743806	13.767876980030005	14.348189726533445	14.296559113278978	12.903564379556034	13.080850337425346	13.463051330448064	14.018084839941912	14.370616851066202	13.190308892124904	12.675084125209114	11.572218599031547	11.260628768354659	10.103410622141624	10.48675297695875	10.617713176063637	11.452194818024745	10.940007112372914	12.088829983947548	12.455117006856833	11.303520134679667	12.00081036166073	12.902698658764226
4.353191277065213	3.0106517699367474	2.4923900263534433	1.5259999999999998	0	1.5259999999999998	2.4923900263534433	3.829132823513893	4.248233431909669	4.265820019325617	4.919637593898554	6.300694765068212	6.4169780656497695	6.080713007235131	6.861738747150852	6.820146473125247	5.480627938172077	5.090637004656244	5.342564712537704	4.756166482517381	5.5195701575661325	6.983113928343274	7.932733532834429	7.78412723615345	7.865190473607008	7.790807019458291	9.127428809267155	9.399862634104197	8.356899326477128	6.984068651572955	7.2534932010667035	7.634556743545067	6.5647845524843715	6.074082921853986	5.471848333871573	5.821298506897178	5.2992965113813515	5.836387776162181	5.622485526480101	6.132259280115677	7.6300057393381	8.391416934427523	9.834736722467017	10.765725618166865	11.046096246015368	12.157643827761207	13.362054230361103	14.51029160510024	14.832867949556373	13.677111371844656	12.438118414727949	12.256716531818197	11.898224564825979	12.32734266411821	11.882486971320054	12.503591939712742	12.215253922337213	12.83870853963792	14.335967053014977	14.976058846578496	15.065464261702534	13.731651261325574	14.047101742715824	14.456955995676017	15.120392748200713	15.488932107806285	14.296458566411511	13.666585876699907	12.531311808633944	12.067834340624955	10.853833600250347	11.266080681153298	11.565633017790436	12.458220900282472	11.908905543389157	13.079825148471583	13.571995618310858	12.497652255627884	13.285363890583012	14.21424236272442
4.000014034418028	2.6890623852405406	2.9995490244114458	2.4923900263534438	1.5259999999999998	0	1.5259999999999996	2.4923900263534433	2.9774708610685057	3.4361119367713036	4.204012693114518	5.381164047405663	5.213313553014625	4.79119944398888	5.7412778915516	5.7562717773592444	4.539314005163969	4.478140459507667	4.659681690112011	3.7879963115096724	4.257144701474541	5.770497979032491	6.580254510880518	6.325188392737912	6.471854394691677	6.382609758603918	7.681170240301949	8.004073483452187	6.983405000642721	5.641127094392431	6.088201644964728	6.6253147915806885	5.687946751049144	5.014118672102315	4.645179960291786	4.90303326836247	4.1337085666302285	4.46028008714433	4.343329639075169	5.103099725874882	6.5426589420567485	7.267449387483169	8.661237086743197	9.60804346842442	10.041627304901494	11.166891395762072	12.287574223481412	13.455915905475653	13.899103408043459	12.827475091867084	11.565818257704139	11.233022356956665	10.833973810114	11.133412264998093	10.619931827221231	11.299220058567313	11.139933100427735	11.830219995024398	13.296369351298459	13.96996202775853	14.184489886997962	12.919017195082397	13.38011812414672	13.831721325668902	14.62582395504382	15.04627558541745	13.88146736579823	13.11242531392899	12.001770716219637	11.379590052098441	10.185200831518063	10.73173538640684	11.19966635938162	12.049951289464353	11.382593627775794	12.51802392256311	13.152594184107802	12.18194200573675	13.089629641982128	14.09279676393522
2.641823098645077	1.673982766604195	2.5673695824582414	2.9019439287688615	2.4923900263534433	1.5259999999999996	0	1.5259999999999996	2.492390026353444	2.820316387692806	3.077493356573039	4.2157293807003775	4.142594471816278	4.134964426351439	5.2113385006612365	5.628492832762918	4.69055081229434	4.486738590336837	4.153755216271383	2.999671311002925	3.672683437955019	5.094193019092134	6.031991820961247	5.711060211405137	5.5316029350558305	5.427924245412639	6.84009145179792	7.201568557977155	6.360752395039199	4.891290938374496	5.068460797018698	5.755764616892112	5.048692162113263	4.676464844064679	4.720229517719701	5.323649184004124	4.6301411866245346	4.489346969647549	3.9573666643180943	4.846561539257903	6.266071698107437	6.683379092025975	8.118983072135846	8.866660745217624	9.261672378431266	10.249806822245013	11.41745435718604	12.483999226603482	12.904859399572269	11.790221007239623	10.618899872975023	10.304423771539762	9.765874519395293	10.098067950206607	9.748502031903037	10.537113542485173	10.337910359385901	11.16268380818418	12.615816336836344	13.154087539862862	13.365363434275325	12.083619016304771	12.560767193926063	13.155620837472513	13.96204236150799	14.52141202873004	13.462953076039849	12.69275900175931	11.715484360959053	11.104936172911282	10.056807662120914	10.784776556298874	11.212904174496321	11.889430331493703	11.067078634439156	12.066272403891764	12.66908707814947	11.660930623972197	12.515468889828615	13.633758367817036
3.279896344023159	2.798646043900523	4.011372067962994	4.371461870881126	3.829132823513893	2.4923900263534433	1.5259999999999996	0	1.526	2.492390026353444	2.781999769625155	3.4188194770985807	2.890234976824114	2.830741725443301	4.130586269536207	4.695698962564264	4.076506256866072	4.238487515924481	3.7788187082568294	2.3389534285163807	2.4675765218977506	3.8594591371355693	4.627591005497934	4.195224877100133	4.056375750786046	4.030848561821204	5.442204481066115	5.96851351292541	5.263248120992113	3.8493552259320247	4.268683162525275	5.261055739550582	4.872160418313524	4.335954511448466	4.7709622928951845	5.219414810711412	4.2822180622961215	3.7009755694230098	3.295531417838814	4.553437063829536	5.766124059064688	6.040224725940316	7.357630179896835	8.067671053434372	8.673511309784967	9.62957570953293	10.673095072297391	11.731406410589642	12.307445179832962	11.30624859776547	10.146363411329785	9.633580195270962	9.001238771448758	9.134477925074016	8.729049882942608	9.634704120703478	9.622975474790849	10.555126572037121	11.943757956109158	12.496789286443628	12.868355496829471	11.686959217731163	12.33619164296699	12.991770412040758	13.934254834562466	14.55684924745634	13.552235673362533	12.643887549120393	11.722192871145657	10.94653435386039	9.957000334587935	10.821294825587028	11.415831396951173	12.028973375128679	11.089728379566358	12.017569300508544	12.761717814991828	11.878430883775943	12.832842416264741	14.015069572453573
4.478726957657201	4.049762375463687	4.991696576611962	5.194057998737652	4.248233431909669	2.9774708610685057	2.492390026353444	1.526	0	1.5259999999999998	2.4923900263534433	3.010651769936746	2.5622187542023456	1.8370236649867122	2.837723942344282	3.21195447636019	2.5859595405283002	2.8685905631904918	2.5909173502350127	1.3844650721319793	1.2835003627811692	2.7935096867812024	3.7080891768712787	3.7512156632698264	3.9909544700439232	4.477447481340597	5.8317118039112605	6.658880459472428	6.111562406202882	4.864789729614868	5.482895352069796	6.6185202838649	6.321733685049476	5.637408486954712	6.019685850222534	6.188010195311774	4.988175981998509	4.446739869729821	4.466006991739319	5.838581996904596	6.950822289312883	7.2540731212909515	8.454496112025014	9.173299117594565	9.923250477808052	10.849951494572489	11.798438451827575	12.832213578891508	13.50826447953606	12.570411389231843	11.443111418007462	10.819940270169377	10.103950514149657	10.065850444134973	9.62937579182533	10.632308739226069	10.779381002672748	11.761814254617766	13.09819408606733	13.670431546481428	14.140958054485179	13.01860431042249	13.738511544580975	14.412677511237916	15.396297391103015	16.024379574139196	15.018301423135785	14.068815871868813	13.131993338761959	12.28997394192274	11.27046849761317	12.10960396936067	12.778615036442	13.440296606800523	12.51300672863333	13.449994409980727	14.239817520665273	13.386122339733072	14.354936661064233	15.53550220169632
4.420093925916104	4.21773264926088	4.85613708330329	5.237940347141686	4.265820019325617	3.4361119367713036	2.820316387692806	2.492390026353444	1.5259999999999998	0	1.5259999999999996	2.492390026353443	2.880995074719612	2.5168401360252513	2.8558452371855485	3.3381023482883228	2.668408069693474	2.0890775673677213	1.3500593048514944	0.6957063499282458	2.0148459802482717	3.0561245128188133	4.384194927646219	4.788898766195096	4.827623878507587	5.511978545049067	6.943717558408626	7.842396109809996	7.417069899446943	6.094165460557173	6.449136637728732	7.591098240127618	7.301470659236854	6.82633070456157	7.152313351733909	7.463648263495984	6.352082358562842	5.904533518225752	5.753418654746961	7.037636120948117	8.238283351558405	8.456836143343374	9.717141593795462	10.324150243163386	10.97415821843483	11.800552960938845	12.824380047278495	13.76581393239	14.365721146597764	13.344048296491694	12.304990863979961	11.77847042459037	10.962663763630534	10.995997662759482	10.723089001206548	11.786521836803693	11.854430807374698	12.890194468524287	14.237170947376462	14.704337529889797	15.10824078254968	13.931727514762756	14.57250242002289	15.31876473968868	16.22575769155269	16.907233479164915	15.934706845142092	15.072034620176831	14.174008639023835	13.430036272988213	12.44134277574585	13.272584029867172	13.828704161018795	14.459784901832082	13.531860109825178	14.4361131586971	15.117144035441713	14.158479762227739	15.011274455246859	16.21414498811674
